ITEM_ID,PRICE,BEDS,CITY,POSTAL,CREATED_AT
5ced43dc650b1600015ac03e,69990000,3,Oshawa,L1G5V8,1558569600
5ced456f650b1600015ac124,114990000,3,Richmond Hill,L4C2Y8,1558569600
5cf53f9b650b1600015bf323,73900000,3,Kawartha Lakes,K9V 4R3,1558569600
5cf54178650b1600015bf437,99000000,4,Ajax,L1Z0E3,1558569600
5c4c42f78e32760001a85c4d,13500000,2,Bridgetown,B0S1C0,1542326400
5c9e100cbe7c7e00011ff8c1,28190000,3,Halifax,B3P0H5,1542326400
5c9cade7be7c7e00011fdc8c,2750000,0,Quispamsis,E2S1B8,1542326400
5b7ed5ce6913bb0001b64b01,28000000,5,Meadow Lake,S9X1B2,1542326400
5b7ed6476913bb0001b650b7,179000000,4,New Glasgow,C0A1N0,1542326400
5b7efc5bc196f70001a2ff9b,145000000,3,Lawrencetown,B0S1M0,1542326400
5b7efc9e9f5c2100011720b8,21500000,3,Annapolis Royal,B0S1A0,1542326400
5b7efc9fc196f70001a3011c,38900000,3,East Berlin,B0J1H0,1542326400
5b7efca0c196f70001a30127,34900000,3,Shelburne,B0T1W0,1542326400
5b7efca9c196f70001a3015e,11900000,4,Shelburne,B0T1W0,1542326400
5b7efcacc196f70001a30178,15490000,5,Bridgewater,B4V2G2,1542326400
5b7efcc49f5c2100011721c3,31000000,3,Upper Vaughan,B0N2T0,1542326400
5b7efcd4c196f70001a302aa,42990000,3,Hammonds Plains,B4B0M7,1542326400
5b7efcd99f5c21000117226d,82500000,3,Roxville,B0V1A0,1542326400
5b7efcefc196f70001a30362,349000000,6,Halifax,B3P1C7,1542326400
5b7efd45c196f70001a305c7,44990000,2,Halifax,B3H2R1,1542326400
5b7efd46c196f70001a305cf,56990000,4,Bedford,B4B0X6,1542326400
5b7efd48c196f70001a305de,37990000,4,Fletchers Lake,B2X3N4,1542326400
5b7efd4a9f5c21000117256a,24990000,3,Eastern Passage,B3G1E3,1542326400
5b7efd4ec196f70001a30606,11000000,3,Liverpool,B0T1K0,1542326400
5b7efd56c196f70001a3064b,47290000,4,Chestermere,T1X0E1,1542326400
5b7efd7ec196f70001a30759,49990000,2,Halifax,B3H2Z8,1542326400
5b7efd929f5c210001172796,69900000,4,Glen Haven,B3Z2X5,1542326400
5beb771e73316300014d4d67,136500000,4,Calabogie,K0J1H0,1542326400
5bef348c73316300017be54c,74900000,2,Bowen Island,V0N1G0,1542326400
5bf49bcf73316300017d87a8,75990000,4,Maple Ridge,V2X8J1,1542326400
5cad3be0167b3d0001dcef8e,2750000,0,Quispamsis,E2S1B8,1542326400
5c75de16c5c1f10001f8a383,18400000,4,Iroquois,K0E1K0,1542326400
5c911497be7c7e00011f152f,37390000,3,Spryfield,B3P0C6,1542326400
5c52222c8e32760001ab0caa,56990000,4,Bedford West,B4B0Y4,1542326400
5c5670918e32760001ad2659,36500000,4,Rural Flagstaff County,T0B1A0,1542326400
5cac32ca167b3d0001dcd637,25900000,3,Upper Branch,B4V4Y5,1542326400
5cac6464167b3d0001dcdc1f,18690000,3,Haileybury,P0J1K0,1542326400
5c38da00ef84e200014efd21,15980000,3,Edmonton,T5H1T8,1542326400
5bef63eb73316300017be8d0,122500000,4,Lethbridge,T1K8C9,1542412800
5befa33573316300017bee62,93100000,5,Maple Ridge,V2X2S5,1542412800
5befd6b973316300017bf023,47490000,3,Vernon,V1B2T9,1542412800
5bf0153f73316300017bf870,144900000,4,West Kelowna,V4T3B4,1542412800
5c9ea288be7c7e00012006a7,17490000,4,Drayton Valley,T7A1J4,1542499200
5bf0ba3073316300017c0c4b,21990000,2,Moncton,E1A9S1,1542499200
5bf0ba6273316300017c0dab,18500000,3,Nipawin,S0E1E0,1542499200
5bf0f46373316300017c2177,29990000,3,"Sunset Ridge, Cochrane",T4C2M6,1542499200
5bf0f46573316300017c217b,48690000,3,"Mahogany, Calgary",T3M2T2,1542499200
5bf0f49573316300017c22aa,20400000,2,Peachland,V0H1X3,1542499200
5bf0f4a373316300017c230e,89990000,4,Lake Country,V4V0A4,1542499200
5bf0f56773316300017c24f2,84990000,3,"Meldrum Bay, Manitoulin Island",P0P1R0,1542499200
5bf0f58f73316300017c25d9,65000000,2,Port Coquitlam,V3C2K1,1542499200
5bf0f60873316300017c2970,37990000,4,Spryfield,B3A0E7,1542499200
5bf0f61173316300017c29a9,39990000,3,Middle Porters Lake,B3E1K7,1542499200
5bf0f79173316300017c33fb,10950000,3,Carnduff,S0C0S0,1542499200
5bf0f85873316300017c39a4,36990000,0,Hanover,N4N2P3,1542499200
5bf0f8ed73316300017c3f3a,14990000,5,Pelly,S0A2Z0,1542499200
5bf0f8f973316300017c3f6f,13490000,2,Dartmouth,B2W0M4,1542499200
5bf0f90573316300017c3fe2,40990000,3,Fall River,B2T0L5,1542499200
5bf0f92973316300017c40c7,7000000,3,Kapuskasing,P5N1H8,1542499200
5bf1292973316300017c46f7,87500000,4,Kenora,P9N0E4,1542499200
5bf14d6b73316300017c484b,4990000,3,Bengough,S0C1K0,1542499200
5bf152bc73316300017c4922,104990000,4,Saskatoon,S7W0K3,1542499200
5bf15e5473316300017c4a36,69900000,4,Kaslo,V0G1M0,1542499200
5bf18a0a73316300017c4c5c,13990000,2,Carbonear,A1Y1A9,1542499200
5bf1ad1a73316300017c4f07,232800000,4,"Silvertip, Canmore",T1W3K9,1542499200
5bf1ad7873316300017c50cf,28490000,2,Regina,S4S7A6,1542499200
5bf1afb273316300017c58c7,16900000,2,Haley Station,K0J1Y0,1542499200
5bf1afb973316300017c58da,21990000,2,Invermere,V0A1K7,1542499200
5bf1afe173316300017c59c4,140000000,3,CAMPBELL RIVER,V9W3S4,1542499200
5bf1b08a73316300017c5c5d,11700000,2,Humboldt,S0K2A0,1542499200
5bf1b08e73316300017c5c88,38900000,5,Lanigan,S0K2M0,1542499200
5bf1b10a73316300017c5cf2,20500000,3,Prince Rupert,V8J2P3,1542499200
5bf1b16073316300017c5e8e,13990000,3,Red Deer,T4N6C1,1542499200
5bf1b2a873316300017c6564,184980000,4,North Vancouver,V7N2T8,1542499200
5bf1b2b273316300017c658e,52000000,3,Fort Saskatchewan,T8L0L7,1542499200
5bf1b2fd73316300017c67b4,11000000,2,Warburg,T0C2T0,1542499200
5bf1b64573316300017c762f,21200000,2,Regina,S4W0K9,1542499200
5bf1b7a673316300017c7b1b,94880000,6,Maple Ridge,V0V0V0,1542499200
5bf1b81573316300017c7d35,39390000,3,"Sunset Ridge, Cochrane",T4C2T3,1542499200
5bf1b92473316300017c836f,15990000,9,Gravelbourg,S0H1X0,1542499200
5bf1b95873316300017c84ab,9890000,3,Amherst,B4H0B2,1542499200
5bf1b98173316300017c85da,46900000,4,Chase,V0E1M0,1542499200
5bf1b99273316300017c866d,87500000,4,Kenora,P9N0E4,1542499200
5bf1b9ba73316300017c8746,36900000,2,Osoyoos,V0H1V3,1542499200
5bf1ba5e73316300017c89ee,18190000,4,Unity,S0K4L0,1542499200
5bf1bb6e73316300017c9019,46490000,2,DUNCAN,V9L0G6,1542499200
5bf1bc3573316300017c9268,259900000,3,Vancouver,V5Z2N1,1542499200
5bf1bc9573316300017c94c2,11000000,2,Weirdale,S0J2Z0,1542499200
5bf1e38473316300017ca61c,94880000,6,Maple Ridge,V0V0V0,1542499200
5bf1e75573316300017ca712,199999000,3,HORNBY ISLAND,V0R1Z0,1542499200
5bf7632dbc09e7000197b29c,79900000,4,Edmonton,T6T0V3,1542499200
5bf8c64cbc09e7000198783d,124900000,3,Richmond,V6Y2S7,1542499200
5c9b4a36be7c7e00011fba2b,49900000,4,Saskatoon,S7V0P4,1542499200
5c74a4e6c5c1f10001f7d2a9,24900000,3,Miramichi,E1V6R7,1542499200
5cc089da167b3d0001ddce68,26800000,2,Edmonton,T6X0T9,1542499200
5c4c9eda8e32760001a8b77d,148500000,5,"Vernon, BC",V1B3P3,1542585600
5bf232d073316300017cb36c,104990000,7,Maple Ridge,V2W1M2,1542585600
5bf234c773316300017cbb09,17990000,3,Lorneville,B4H3X9,1542585600
5bf2350473316300017cbc87,40400000,3,Cochrane,T4C0Z1,1542585600
5bf2368d73316300017cc776,24990000,3,Swift Current,S9H2K4,1542585600
5bf236c473316300017cc9b9,32490000,3,"Hillcrest, Airdrie",T4B4T4,1542585600
5bf236ff73316300017ccb69,5500000,3,Panorama,V0A1T0,1542585600
5bf3167b73316300017cee16,13200000,3,Kaleden/Okanagan Falls,V0H1R0,1542585600
5bf3168473316300017cee24,87500000,5,PENTICTON,V2A0C3,1542585600
5bf3175973316300017cf22d,21990000,1,Ottawa,K1R7X1,1542585600
5bf317f273316300017cf58e,62990000,4,Golden,V0A1H3,1542585600
5bf3189973316300017cf786,17490000,2,Blue River,UNKNOWN,1542585600
5bf3193473316300017cf7dc,86500000,3,Sechelt,V0N3A4,1542585600
5bf3194c73316300017cf818,63900000,2,Richmond,V6X0B5,1542585600
5bf31a6573316300017cfa27,14900000,1,Red Deer County,T0M1S0,1542585600
5bf31b1c73316300017cfe42,47899800,3,Edmonton,T6W3P9,1542585600
5bf31c2373316300017d04ce,23490000,2,Edmonton,T5P3L3,1542585600
5bf31c5d73316300017d064c,47500000,3,Vernon,V1H2A1,1542585600
5bf31cc573316300017d0831,21490000,1,Maple Ridge,V2X5Y4,1542585600
5bf31cf973316300017d08e4,169800000,5,Delta,V4C0B6,1542585600
5bf31d0c73316300017d098f,22400000,2,Swift Current,S9H2K4,1542585600
5bf31d2073316300017d09ed,36490000,3,Fairview,B3N2M7,1542585600
5bf31d2a73316300017d0a31,16900000,3,Tatamagouche,B0K1V0,1542585600
5bf31f7673316300017d1317,19800000,4,Kelvington,S0A1W0,1542585600
5bf31f7773316300017d132a,19500000,4,Assiniboia,S0H0B0,1542585600
5bf3214f73316300017d1c92,89800000,3,Revelstoke,V0E2S0,1542585600
5bf3215673316300017d1cc2,22950000,2,Lethbridge,T1J4R2,1542585600
5bf321bb73316300017d1f1d,189988800,3,Mission,V0M1N0,1542585600
5bf3221873316300017d20f7,24590000,2,Regina Beach,S0G4C0,1542585600
5bf3223e73316300017d2257,34590000,3,Langham,S0K2L0,1542585600
5bf322b673316300017d24a3,44990000,2,Keremeos,V0X1N0,1542585600
5bf322e973316300017d25c5,14900000,3,Shaunavon,S0N2M0,1542585600
5bf322ec73316300017d25cd,9950000,3,Gainsborough,S0C0Z0,1542585600
5bf322f273316300017d25df,179900000,4,Whistler,V0N1B2,1542585600
5bf3234473316300017d282a,24900000,6,Nipawin,S0E1E0,1542585600
5bf3237773316300017d29af,20980000,1,Sylvan Lake,T4S2L7,1542585600
5bf3251173316300017d3256,34900000,3,St. John's,A1A0S6,1542585600
5bf3251773316300017d3278,24400000,2,St. John's,A1E2Y8,1542585600
5bf3253573316300017d3373,83990000,5,Dieppe,E1A8S6,1542585600
5bf3257973316300017d3524,13950000,3,Carnduff,S0C0S0,1542585600
5bf3259873316300017d35cb,47290000,3,Saskatoon,S7V0P4,1542585600
5bfd74c2bc09e700019ab0bf,44900000,0,Fort St. John,V1J2W9,1542585600
5bf3760c73316300017d51b7,9100000,2,Star City,S0E1P0,1542672000
5bf3eced73316300017d6a78,129500000,3,Rural Sturgeon County,T0A2W0,1542672000
5bf3ecf173316300017d6adf,35000000,2,Sherwood Park,T8H0Z8,1542672000
5bf3ecf173316300017d6ae4,39999900,4,Edmonton,T6V0E7,1542672000
5bf425d673316300017d7bca,21300000,0,Moncton,E1E2B5,1542672000
5bf438b573316300017d7d4c,17250000,3,Red Deer,T4N0B4,1542672000
5bf48c4873316300017d863c,38900000,2,Saugeen Shores,N0H2C7,1542672000
5bf4992e73316300017d875c,23490000,4,Watrous,S0K4T0,1542672000
5bf762ccbc09e7000197a46a,45990000,3,Fort Saskatchewan,T8L0L7,1542672000
5bfd6bd8bc09e700019ab030,198000000,4,Vancouver,V5V3B5,1542672000
5bf76294bc09e7000197a291,159800000,6,Vancouver,V5R3V9,1542758400
5bf76299bc09e7000197a297,14977700,2,Swift Current,S9H3J5,1542758400
5bf762a2bc09e7000197a2ba,20500000,2,"Midnapore, Calgary",T2X1K2,1542758400
5bf762c6bc09e7000197a38a,40990000,5,Cold Lake,T9M0E8,1542758400
5bf762c6bc09e7000197a38f,5600000,1,Spruce Grove,T7X3K9,1542758400
5bf762c7bc09e7000197a3a8,26520000,1,St. Albert,T8N7C6,1542758400
5bf762f2bc09e7000197ac18,119500000,4,Sorrento,V0E2W0,1542758400
5bf76342bc09e7000197b7b1,23990000,4,Drumheller,T0J0Y2,1542844800
5bf76362bc09e7000197bc21,115000000,6,Spallumcheen,V0E1B3,1542844800
5bf76364bc09e7000197bc6b,38500000,3,Dartmouth,B3A4P4,1542844800
5bf76364bc09e7000197bc71,8990000,2,Debert,B0N1G0,1542844800
5bf76365bc09e7000197bc79,27500000,3,New Albany,B0S1P0,1542844800
5bf76365bc09e7000197bc7c,13900000,1,Milton,B0T1P0,1542844800
5bf76366bc09e7000197bc82,39990000,4,Glenholme,B0M1L0,1542844800
5bf7636bbc09e7000197bcc0,33300000,3,DAWSON CREEK,V1G2H6,1542844800
5bf7636dbc09e7000197bcdb,13900000,1,Osoyoos,V0H1V0,1542844800
5bf7636dbc09e7000197bcdf,7990000,2,Princeton,V0X1W0,1542844800
5bf7636dbc09e7000197bce6,75500000,2,Richmond,V6X3X7,1542844800
5bf7636ebc09e7000197bcff,34990000,5,Medicine Hat,T1B0B6,1542844800
5bf76371bc09e7000197bd2d,10990000,3,Port Carling,P0B1J0,1542844800
5bf76371bc09e7000197bd30,9500000,3,Port Carling,P0B1J0,1542844800
5bf76377bc09e7000197bdc5,25990000,3,Paradise,A1L1X1,1542844800
5bf76377bc09e7000197bdc6,25990000,3,Paradise,A1L1X1,1542844800
5bf76378bc09e7000197bdd4,25990000,3,Paradise,A1L1X1,1542844800
5bf76378bc09e7000197bdda,15490000,3,Grand Falls- Windsor,A2A1A9,1542844800
5bf76379bc09e7000197bdf5,360000000,9,Vancouver,V5X2P9,1542844800
5bf7637abc09e7000197be07,19900000,2,Oxbow,S0C2B0,1542844800
5bf7637cbc09e7000197be42,34900000,3,Elko,V0B1T3,1542844800
5bf7637cbc09e7000197be44,11990000,3,Port Carling,P0B1J0,1542844800
5bf7637dbc09e7000197be49,36380000,2,Kincardine,N2Z1Z2,1542844800
5bf7637dbc09e7000197be4e,98000000,2,Victoria,V9A0A1,1542844800
5bf7637dbc09e7000197be4f,17900000,2,Nipawin,S0E1E0,1542844800
5bf7638ebc09e7000197bf61,99990000,3,Maple Ridge,V4R2G1,1542844800
5bf7638ebc09e7000197bf6e,49990000,3,"Sunset Ridge, Cochrane",T4C2M6,1542844800
5bf7638fbc09e7000197bf75,57500000,2,Vancouver,V5P1T3,1542844800
5bf76390bc09e7000197bf88,72490000,2,Kelowna,V1W3K9,1542844800
5bf76390bc09e7000197bf89,19990000,2,West Kelowna,V4T1L6,1542844800
5bf76391bc09e7000197bfda,23500000,4,Radville,S0C2G0,1542844800
5bf76393bc09e7000197bff1,38990000,3,Shediac,E4P8Z5,1542844800
5bf76397bc09e7000197c048,220000000,3,Clearview,L9Y3Y9,1542844800
5bf76398bc09e7000197c058,65000000,0,Norwich,N0J1P0,1542844800
5bf76399bc09e7000197c099,18990000,2,Medicine Hat,T1A0K1,1542844800
5bf7639abc09e7000197c0b8,30990000,3,St John's,A1B0L4,1542844800
5bf7639bbc09e7000197c0cb,21490000,2,Pouch cove,A0A3L0,1542844800
5bf7639bbc09e7000197c0cc,30990000,3,Holyrood,A0A2R0,1542844800
5bf7639bbc09e7000197c0d2,4992800,1,Pouch Cove,A0A3L0,1542844800
5bf7639dbc09e7000197c0e7,31500000,1,Cocagne,E4R2K7,1542844800
5bf7639fbc09e7000197c12b,39450000,3,Creston,V0B1C1,1542844800
5bf763a0bc09e7000197c144,28270000,0,Moncton,E1C4Y7,1542844800
5bf763a2bc09e7000197c16a,21900000,0,Moncton,E1C1V2,1542844800
5bf763a3bc09e7000197c19a,47490000,3,"Springbank Hill, Calgary",T3H4S8,1542844800
5bf763a4bc09e7000197c1c2,99500000,4,Halifax,B3K1P3,1542844800
5bf763a6bc09e7000197c200,34900000,3,Charlottetown,C1E3G4,1542844800
5bf763a8bc09e7000197c217,10490000,2,Assiniboia,S0H0B0,1542844800
5bf763a8bc09e7000197c21b,43990000,0,Flesherton,N0C1E0,1542844800
5bf763afbc09e7000197c300,19990000,3,Stephenville,A2N0A5,1542844800
5bf763b5bc09e7000197c416,28490000,5,Mayerthorpe,T0E1N0,1542844800
5bf763b9bc09e7000197c48f,47900000,3,Sechelt,V0N3A3,1542844800
5bf763bcbc09e7000197c4f0,16880000,3,Saskatoon,S7N2E5,1542844800
5bf763cabc09e7000197c77b,13900000,1,Ponoka,T4J1J3,1542844800
5bfc3fffbc09e700019a5f64,103500000,5,Mission,V4S1M2,1542844800
5bfd4f90bc09e700019aaed8,38990000,2,Swansea Point,V0E2K2,1542844800
5c93ec8bbe7c7e00011f34a2,9800000,5,Bell Grove,E7G4E3,1542844800
5bf763d5bc09e7000197c85a,299999900,3,Coalmont-Tulameen,V0X2L0,1542931200
5bf763d6bc09e7000197c867,350000000,4,Hamilton,N0B2J0,1542931200
5bf763dcbc09e7000197c892,65900000,2,Victoria,V8Y2K5,1542931200
5bf763dcbc09e7000197c893,14500000,2,Greenwood,V0H1J0,1542931200
5bf763e4bc09e7000197c8f2,250000000,5,Lethbridge,T1J5R4,1542931200
5bf763e6bc09e7000197c913,38990000,3,Gibbons,T0A1N0,1542931200
5bf763e7bc09e7000197c916,38390000,3,Gibbons,T0A1N0,1542931200
5bf763e7bc09e7000197c918,39490000,3,Gibbons,T0A1N0,1542931200
5bf763ebbc09e7000197c95a,44980000,2,Kelowna,V4T2K2,1542931200
5bf763efbc09e7000197c97e,9990000,2,Bengough,S0C0K0,1542931200
5bf763f0bc09e7000197c989,350000000,4,Hamilton,N0B2J0,1542931200
5bf7b356bc09e7000197d000,29500000,3,Saskatoon,S7K0R3,1542931200
5bf7e822bc09e7000197d8a3,44900000,2,Saugeen Shores,N0H2C7,1542931200
5bf7e824bc09e7000197d8a8,45900000,2,Saugeen Shores,N0H2C7,1542931200
5bf7e829bc09e7000197d8b2,45900000,2,Saugeen Shores,N0H2C7,1542931200
5bf7e82cbc09e7000197d8b7,45900000,2,Saugeen Shores,N0H2C7,1542931200
5bf7e832bc09e7000197d8c1,38900000,2,Saugeen Shores,N0H2C7,1542931200
5bf7e836bc09e7000197d8c6,44900000,2,Saugeen Shores,N0H2C7,1542931200
5bf7e83ebc09e7000197d8d0,45900000,2,Saugeen Shores,N0H2C7,1542931200
5bf7e8c3bc09e7000197da60,14977700,2,Swift Current,S9H3J5,1542931200
5bf7e935bc09e7000197dd2d,13990000,4,Star City,S0E1P0,1542931200
5bf7eaa3bc09e7000197e202,13977700,1,Swift Current,S9H3J5,1542931200
5bf7eaa6bc09e7000197e20f,14977700,2,Swift Current,S9H3J5,1542931200
5bf7eaa9bc09e7000197e21c,14977700,2,Swift Current,S9H3J5,1542931200
5bf7eaabbc09e7000197e229,14977700,2,Swift Current,S9H3J5,1542931200
5bf7eaaebc09e7000197e236,14977700,2,Swift Current,S9H3J5,1542931200
5bf7eab2bc09e7000197e243,14977700,2,Swift Current,S9H3J5,1542931200
5bf7eab4bc09e7000197e250,14977700,2,Swift Current,S9H3J5,1542931200
5bf7eab7bc09e7000197e25d,14977700,2,Swift Current,S9H3J5,1542931200
5bf7eaeebc09e7000197e36c,15490000,3,Edam,S0M0V0,1542931200
5bf7eb01bc09e7000197e389,19900000,1,Moser River,B0J2K0,1542931200
5bf7eb45bc09e7000197e4a1,313500000,4,The Blue Mountains,N0H1J0,1542931200
5bf7ec41bc09e7000197ea47,22450000,2,TORS COVE,A0A4A0,1542931200
5bf7ec51bc09e7000197ea87,17500000,3,Midway,E4H2P1,1542931200
5bf7ecc0bc09e7000197ecc6,15490000,3,North Battleford,S9A1P8,1542931200
5bf7eecdbc09e7000197f623,65000000,2,Windsor,N8Y5B9,1542931200
5bf7eefcbc09e7000197f752,5500000,2,Weyburn,S4H0T4,1542931200
5bf7efc2bc09e7000197fb5e,16800000,4,Springbrook,T4S1V7,1542931200
5bf7f29ebc09e700019805a3,28900000,6,Glace Bay,B1A1B9,1542931200
5bf81978bc09e70001980c4d,149900000,7,Vancouver,V5V3B5,1542931200
5bf82dbabc09e700019814cd,19990000,2,Innisfail,T4G1M9,1542931200
5bf83014bc09e700019820aa,51990000,2,Halifax,B3J4A2,1542931200
5bf8301cbc09e700019820db,14950000,4,Liverpool,B0T1K0,1542931200
5bf8301ebc09e700019820ef,12900000,3,Londonderry,B0M2M0,1542931200
5bf830adbc09e7000198247f,330000000,3,West Vancouver,V7S0A7,1542931200
5bf830bcbc09e7000198250b,12490000,3,Indian Head,S0G2K0,1542931200
5bf830bfbc09e7000198252d,25490000,2,Regina,S4X0E6,1542931200
5bf830c4bc09e7000198256f,21350000,4,Yorkton,S3N1H9,1542931200
5bf8312fbc09e700019828bd,23400000,2,Rustico,C0A1X0,1542931200
5bf83135bc09e700019828dd,14400000,4,Grand River,C0B1Y0,1542931200
5bf831c0bc09e70001982d07,56500000,4,Swift Current,S9H5A5,1542931200
5bf831f1bc09e70001982ea1,26500000,5,Unity,S0K4L0,1542931200
5bf8324ebc09e700019830b8,44900000,2,Saugeen Shores,N0H2C7,1542931200
5bf83251bc09e700019830bd,37900000,2,Saugeen Shores,N0H2C7,1542931200
5bf832cabc09e7000198337a,27990000,3,Conception Bay South,A1X7P6,1542931200
5bf83303bc09e7000198342d,15390000,3,Grand Falls- Windsor,A2A1J3,1542931200
5bf83376bc09e70001983692,57000000,6,West End,S0A3Y0,1542931200
5bf833f6bc09e70001983853,14400000,4,Grand River,C0B1Y0,1542931200
5bf86464bc09e700019849a3,378800000,5,Richmond,V7C3M6,1542931200
5bf86474bc09e700019849e8,59900000,2,Burnaby,V5E2Y9,1542931200
5bf865e6bc09e7000198510b,41950000,3,Spruce Grove,T7X3W8,1542931200
5bf86624bc09e700019852e9,19990000,2,Cold Lake,T9M0C3,1542931200
5bf8663bbc09e7000198538c,14988000,3,Edmonton,T5C1L6,1542931200
5bf8668ebc09e70001985553,11900000,2,Sedgewick,T0B4L0,1542931200
5bf866f9bc09e700019857c8,54500000,3,St. John's,A1A5S4,1542931200
5bf867bdbc09e70001985d1f,14990000,3,Harrietsfield,B3V1B2,1542931200
5bf867ffbc09e70001985ebd,54990000,5,Fort St. John,V1J7J1,1542931200
5bf88d60bc09e700019863f6,41830000,3,Princeton,V0X1W0,1542931200
5bf88d7abc09e700019864a5,110000000,4,Slave Lake,T0G2A4,1542931200
5bf88da4bc09e70001986575,19990000,2,Bow Island,T0K0G0,1542931200
5bf88daebc09e7000198658d,32990000,2,Prince Albert,S6W0A4,1542931200
5bf88de4bc09e700019866d1,42990000,13,Pembroke,K8A5N9,1542931200
5bf88e6abc09e70001986ad8,298500000,4,Greely,K4P1M4,1542931200
5bf88e83bc09e70001986bd8,14900000,3,Lunenburg,K0C1M0,1542931200
5bf88e9bbc09e70001986c95,128500000,4,Creston,V0B1G6,1542931200
5bf88e9dbc09e70001986cb0,19990000,2,Radium Hot Springs,V0A1M0,1542931200
5bf88ebbbc09e70001986d54,48900000,2,Brockville,K6V4T5,1542931200
5bfd1cd5bc09e700019aaa90,299999900,4,Abbotsford,V3G2H9,1542931200
5c024b8fbc09e700019c17c8,74900000,1,Richmond,V6X0J2,1542931200
5bf8a131bc09e7000198739f,31900000,5,Stoughton,S0G1T0,1543017600
5bf8da23bc09e7000198857b,140000000,4,Toronto,M1C0C4,1543017600
5bf8dae2bc09e70001988925,65000000,3,Dieppe,E1A7M4,1543017600
5bf8f7a6bc09e70001988e48,53900000,3,Cramahe,K0K1S0,1543017600
5bf90f7ebc09e70001988fc0,4990000,2,Lake Echo,B3E1C5,1543017600
5bf92928bc09e70001989275,46900000,3,Niagara Falls,L2H2Y7,1543017600
5bf92a69bc09e70001989798,325000000,5,King,L0G1W0,1543017600
5bf92caabc09e7000198a270,38490000,2,Vernon,V1H1V2,1543017600
5bf92d2dbc09e7000198a4f2,186900000,4,Vancouver,V5Y1T5,1543017600
5bf92d64bc09e7000198a649,199900000,1,Vancouver,V6G1A5,1543017600
5bf92d8abc09e7000198a77a,16900000,4,Melfort,S0E1A0,1543017600
5bf92d8fbc09e7000198a7ae,28000000,2,Saskatoon,S7V5H6,1543017600
5bf92d93bc09e7000198a7c0,14990000,1,Saskatoon,S7M1L2,1543017600
5bf92dc8bc09e7000198a902,84990000,7,North Kentville,B4N5B4,1543017600
5bf92f4ebc09e7000198b0cd,160000000,5,Baysville,P0B1A0,1543017600
5bf930d7bc09e7000198b7ba,13900000,3,Badger,A0H1A0,1543017600
5bf93118bc09e7000198b886,378800000,5,Richmond,V7C3M6,1543017600
5bf93158bc09e7000198ba0b,12990000,1,Cremona,T0M0R0,1543017600
5bf9362bbc09e7000198cba9,39990000,2,Drumheller,T0J0Y0,1543017600
5bf93650bc09e7000198ccac,99900000,4,Vernon,V1B3H6,1543017600
5bf936a1bc09e7000198cde3,55900000,3,Coquitlam,V3E1C2,1543017600
5bf9370fbc09e7000198d0a8,21490000,3,Bredenbury,S0A0H0,1543017600
5bf938eebc09e7000198d989,79990000,5,Kingston,K7K4B1,1543017600
5bf9392dbc09e7000198db28,107500000,4,Guelph,N1L1H2,1543017600
5bf93980bc09e7000198dc3f,49900000,1,Victoria,V8Y2K5,1543017600
5bf93a6dbc09e7000198e17d,35490000,2,Prince Albert,S6W0A4,1543017600
5bf93a6fbc09e7000198e18d,21900000,2,Rosthern,S0K3R0,1543017600
5bf93a9bbc09e7000198e2ca,54990000,4,Rural Ponoka County,T4J1R3,1543017600
5bf93af9bc09e7000198e4da,28270000,0,Moncton,E1E2B5,1543017600
5bf93bb3bc09e7000198e9f0,47990000,3,"Hampton Hills, High River",T1V0B1,1543017600
5bf96380bc09e7000198eed4,110000000,2,Burnaby,V5H0E8,1543017600
5bf9654bbc09e7000198f0e9,19900000,4,Middleton,B0S1P0,1543017600
5bf96551bc09e7000198f11e,54990000,3,Victoria,V9B3P7,1543017600
5bf965b7bc09e7000198f225,99900000,5,Rural Sturgeon County,T8R0J2,1543017600
5bf96646bc09e7000198f425,185000000,5,Beaumont,T4X0K4,1543017600
5bf9665dbc09e7000198f499,46990000,3,Edmonton,T6W0C7,1543017600
5bf96753bc09e7000198f734,46880000,3,Edmonton,T5Z0E2,1543017600
5bf96778bc09e7000198f7d3,71800000,2,Edmonton,T6G0E7,1543017600
5bf96872bc09e7000198fcb7,99500000,4,Jackfish Lake,S0M0L0,1543017600
5bf9693dbc09e7000198fea4,41990000,3,Chelmsford,P0M1L0,1543017600
5ca61046be7c7e0001209a27,16770000,5,Saint-Jacques,E7B1G8,1543017600
5c86ceb8be7c7e000119f189,19950000,3,Woodstock,E7M1N9,1543104000
5bfaaf23bc09e70001991b58,64900000,5,Widewater,T0G2M0,1543104000
5bfac469bc09e70001991c7d,47990000,4,Paradise,A1L0S7,1543104000
5bfb0606bc09e700019920f6,54990000,3,Oliver,V0H1T1,1543104000
5bfb061dbc09e70001992199,24490000,4,Mayerthorpe,T0E1N0,1543104000
5bfb0626bc09e70001992206,15950000,3,Evansburg,T0E0T0,1543104000
5bfb0630bc09e70001992253,19900000,3,Edson,T7E1K7,1543104000
5bfb076dbc09e7000199291b,27000000,4,Lunenburg,K0C1R0,1543104000
5bfb07abbc09e70001992a59,56990000,4,Cranbrook,V1C6X7,1543104000
5bfb07b5bc09e70001992a99,138000000,3,Fernie,V0B1M5,1543104000
